ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #6491,Purple Hoodie,Silver Hoop,,Grey,Covid Mask,Monocle,14.450000000000001,4.816666666666667
ApeGang #6477,Red Hawaiian Shirt,Gold Hoop,,Brown,Mustache,Cyclops,47.28,15.76
ApeGang #6474,Pimp Coat,,Cap,Cream,Drool Rainbow,Crazy,16.92,4.23
ApeGang #6470,Toga,Diamond Stud,Banana,Red Devil,,Sad,6.56,2.1866666666666665
ApeGang #6466,Hippie,,Laurel,Zebra,Flames,Hippie Glasses,13.719999999999999,3.4299999999999997
ApeGang #6464,Blue Hoodie,,Hotel Porter,Brown,Beard,Robot,49.81999999999999,12.454999999999998
ApeGang #6456,Lab Coat,Silver Hoop,,Brown,Baby Pacifier,Rainbow Sunglasses,47.559999999999995,15.853333333333332
ApeGang #6455,Magician,,Top Hat,Brown,Bubble Gum,Albino,48.61,12.1525
ApeGang #6454,Hotel Porter,,Fireman,Cream,Joint,Monocle,16.47,4.1175
ApeGang #6453,Toga,,Purple Beanie,Brown,Angry,Eye Patch,50.47,12.6175
ApeGang #6446,Purple Hoodie,,Crown,Tiger,Snake,Crazy,13.82,3.455
ApeGang #6439,Blue Hoodie,,Groom,Brown,Corn,Eye Patch,50.849999999999994,12.712499999999999
ApeGang #6436,Hotel Porter,,Banana,Strong Dark Brown,Corn,Robot Glasses,18.43,4.6075
ApeGang #6435,Lab Coat,,Banana,Brown,Cigarette,Gold Sunglasses,52.089999999999996,13.022499999999999
ApeGang #6431,Pimp Coat,,Rabbit Ears,Brown,Corn,Closed,50.61,12.6525
ApeGang #6425,Pimp Coat,Bluetooth Earpiece,Bandana,Brown,Snake,,47.589999999999996,15.863333333333332
ApeGang #6420,Fireman,Airpods,Red NBA Headband,Brown,Joker,,46.160000000000004,15.386666666666668
ApeGang #6415,Banana Shirt,,Pirate,Brown,Angry,Closed,50.160000000000004,12.540000000000001
ApeGang #6410,Grey Striped T-Shirt,,Fireman,Brown,Smoke Pipe,Monocle,50.309999999999995,12.577499999999999
ApeGang #6402,Red NBA Jersey,,Cowboy,Zebra,Mustache,High,11.15,2.7875
ApeGang #6399,Pimp Coat,,Cop,Cheetah,Corn,Scar,11.62,2.905
ApeGang #6394,Indian,,Cowboy,Brown,Nose Ring,Monocle,50.849999999999994,12.712499999999999
ApeGang #6392,Banana Shirt,,Cop,Grey,Tongue Out,Monocle,16.66,4.165
ApeGang #6388,,Bluetooth Earpiece,Rabbit Ears,White,Mustache,Robot,11.6,2.9
ApeGang #6382,White Tank Top,,Borsalino,Brown,Corn,Rainbow Sunglasses,49.55,12.3875
ApeGang #6381,Yellow NBA Jersey,Diamond Stud,Magician,Rainbow,Drool Rainbow,,7.34,2.4466666666666668
ApeGang #6371,Orange Hawaiian Shirt ,,Stuntman Helmet,Strong Dark Brown,Shocked,Closed,19.12,4.78
ApeGang #6369,Military,Bluetooth Earpiece,Sombrero,Strong Dark Brown,Covid Mask,,15.71,5.236666666666667
ApeGang #6366,Nurse,Silver Hoop,Purple Beanie,Tiger,Covid Mask,,9.66,3.22
ApeGang #6360,Hippie,,Headphone,Brown,Beard,Gold Sunglasses,52.23,13.0575
ApeGang #6358,Red NBA Jersey,,Military Helmet,Strong Dark Brown,Smoke Pipe,Sad,19.07,4.7675
ApeGang #6355,Toga,Diamond Stud,,Strong Dark Brown,Cigarette,Black Sunglasses,18.720000000000002,6.240000000000001
ApeGang #6353,Hippie,,Party,Brown,Angry,3D Glasses,50.46999999999999,12.617499999999998
ApeGang #6347,Winter Coat,,Cowboy,Black,Tongue Out,3D Glasses,16.83,4.2075
ApeGang #6345,Fireman,,Laurel,Brown,Flames,Albino,49.629999999999995,12.407499999999999
ApeGang #6343,Indian,,Nurse,Grey,Beard,Black Sunglasses,17.61,4.4025
ApeGang #6341,Sheriff,Bluetooth Earpiece,Sushi Chef,Brown,Smoke Pipe,,47.35,15.783333333333333
ApeGang #6335,Black Suit,,Stuntman Helmet,Zebra,Grin Rainbow,Robot Glasses,12.54,3.135
ApeGang #6333,Orange Striped T-Shirt,,Headphone,Cream,Snake,Albino,15.450000000000003,3.8625000000000007
ApeGang #6331,Red NBA Jersey,,Brown Beanie,Tiger,Grillz,Cyclops,12.65,3.1625
ApeGang #6326,Nurse,,Headphone,Brown,Drool Rainbow,Bruised,51.14,12.785
ApeGang #6318,Nurse,,Headphone,Cheetah,Tongue Out,Sad,11.32,2.83
ApeGang #6304,Orange Hawaiian Shirt ,,Party,Brown,Angry,Robot Glasses,49.809999999999995,12.452499999999999
ApeGang #6300,Yellow NBA Jersey,,Fisherman,Brown,Tongue Out,Hippie Glasses,50.97999999999999,12.744999999999997
ApeGang #6299,Lab Coat,Diamond Stud,Brown Beanie,Tiger,,Scar,10.51,3.5033333333333334
ApeGang #6296,Nurse,Bluetooth Earpiece,Halo,Strong Dark Brown,,Squinting,14.290000000000001,4.763333333333334
ApeGang #6280,Orange Hawaiian Shirt ,,Brain,Grey,Beard,Bruised,16.78,4.195
ApeGang #6278,,Gold Hoop,Crown,Strong Dark Brown,Grin Rainbow,3D Glasses,19.27,4.8175
ApeGang #6277,Red Hawaiian Shirt,Gold Hoop,Hotel Porter,Cream,Nose Ring,,13.270000000000001,4.423333333333334
ApeGang #6276,Mexican,,War Bonnet,Tiger,Oh,Robot Glasses,12.26,3.065
ApeGang #6272,Mexican,Silver Hoop,Bandana,Brown,,Strabismus,45.78,15.26
ApeGang #6271,Blue Hoodie,Diamond Stud,Groom,Brown,,High,45.709999999999994,15.236666666666665
ApeGang #6270,,Silver Hoop,Red NBA Headband,White,Beard,Bruised,12.579999999999998,3.1449999999999996
ApeGang #6267,Cop,Gold Hoop,Cap,White,,Black Sunglasses,10.3,3.4333333333333336
ApeGang #6259,Orange Striped T-Shirt,,Crown,Brown,Angry,3D Glasses,50.559999999999995,12.639999999999999
ApeGang #6257,Military,,Laurel,Zebra,Smoke Pipe,Laser,11.68,2.92
ApeGang #6251,Batman,,Borsalino,Red Devil,Shocked,Albino,8.59,2.1475
ApeGang #6250,Iron Man,,Propeller,Brown,Corn,Gold Sunglasses,52.239999999999995,13.059999999999999
ApeGang #6249,Orange Hawaiian Shirt ,Airpods,,Red Devil,Grin Rainbow,Crazy,8.35,2.783333333333333
ApeGang #6245,Sheriff,,Groom,Cream,Snake,High,15.030000000000001,3.7575000000000003
ApeGang #6236,Grey Striped T-Shirt,,Party,Brown,Corn,Sad,50.709999999999994,12.677499999999998
ApeGang #6233,Joker,,Party,Tiger,Cigarette,Eye Patch,13.559999999999999,3.3899999999999997
ApeGang #6228,Grey Striped T-Shirt,,Fireman,Strong Dark Brown,Snake,Devil,17.26,4.315
ApeGang #6224,Black Suit,Gold Hoop,,Brown,Grin Rainbow,Gold Sunglasses,50.410000000000004,16.803333333333335
ApeGang #6217,Grey Striped T-Shirt,Silver Hoop,Borsalino,Grey,,Robot,12.91,4.303333333333334
ApeGang #6213,Orange Striped T-Shirt,,Horn,Cream,Covid Mask,Heart,16.48,4.12
ApeGang #6208,Banana Shirt,,Top Hat,Red Devil,Oh,Black Sunglasses,10.690000000000001,2.6725000000000003
ApeGang #6199,Black Tank Top,,Rabbit Ears,Cream,Grillz,Eye Patch,17.490000000000002,4.3725000000000005
ApeGang #6195,,Gold Hoop,Halo,Brown,Cigarette,Robot,50.05,12.5125
ApeGang #6193,Orange Hawaiian Shirt ,,Stuntman Helmet,Brown,Drool Rainbow,Heart,50.959999999999994,12.739999999999998
ApeGang #6190,Hippie,,Viking Helmet,Strong Dark Brown,Angry,Black Sunglasses,20.450000000000003,5.112500000000001
ApeGang #6187,Banana Shirt,,Green Beanie,White,Drool Rainbow,Alien,10.61,2.6525
ApeGang #6185,Orange Hawaiian Shirt ,,Chef's,Brown,Grin Gold,Robot Glasses,49.89000000000001,12.472500000000002
ApeGang #6184,Prison Jumpsuit,Silver Hoop,Yellow NBA Headband,Brown,Tongue Out,,47.45,15.816666666666668
ApeGang #6180,Sheriff,,Fisherman,Grey,Angry,Sad,16.44,4.11
ApeGang #6170,Blue Hoodie,Bluetooth Earpiece,Brown Beanie,Brown,Corn,,47.559999999999995,15.853333333333332
ApeGang #6168,Purple Hoodie,,Cowboy,White,Beard,Heart,12.25,3.0625
ApeGang #6167,White Tank Top,Silver Hoop,Magician,Strong Dark Brown,,Cyclops,14.92,4.973333333333334
ApeGang #6162,Magician,,Hotel Porter,Brown,Yawn,Robot,50.019999999999996,12.504999999999999
ApeGang #6155,Blue Hoodie,,Stuntman Helmet,Zebra,Covid Mask,Eye Patch,13.04,3.26
ApeGang #6154,Joker,Bluetooth Earpiece,Bandana,Cream,Bubble Gum,,13.110000000000001,4.37
ApeGang #6151,Toga,,Cowboy,Black,Grillz,Blind,15.74,3.935
ApeGang #6147,,Bluetooth Earpiece,Brown Beanie,Brown,Shocked,3D Glasses,50.62,12.655
ApeGang #6144,Hippie,,Top Hat,Brown,Yawn,Closed,50.42,12.605
ApeGang #6137,Grey Striped T-Shirt,,Headphone,Brown,Grin Gold,Robot Glasses,50.01,12.5025
ApeGang #6129,,Bluetooth Earpiece,Groom,Zebra,Flames,Black Sunglasses,14.55,3.6375
ApeGang #6128,Red Hawaiian Shirt,,Cop,Tiger,Nose Ring,Round Glasses,13.780000000000001,3.4450000000000003
ApeGang #6126,Mexican,,Groom,Black,Nose Ring,Bruised,17.11,4.2775
ApeGang #6125,,Diamond Stud,Red NBA Headband,Cheetah,Angry,Sad,11.27,2.8175
ApeGang #6121,Toga,,War Bonnet,Brown,Smoke Pipe,Squinting,48.88,12.22
ApeGang #6120,Lumberjack,,Hippie Bandana,Brown,Tongue Out,Hippie Glasses,50.81999999999999,12.704999999999998
ApeGang #6117,Grey Striped T-Shirt,,Bandana,Brown,Tongue Out,3D Glasses,50.6,12.65
ApeGang #6112,Hippie,,Sushi Chef,Black,Baby Pacifier,Heart,17.16,4.29
ApeGang #6105,Prison Jumpsuit,Bluetooth Earpiece,Rabbit Ears,White,Smoke Pipe,,9.03,3.01
ApeGang #6104,Black Suit,,Fireman,Cheetah,Drool Rainbow,Sad,10.79,2.6975
ApeGang #6103,Hotel Porter,,Laurel,White,Joker,High,9.299999999999999,2.3249999999999997
ApeGang #6099,Pirate,Bluetooth Earpiece,Magician,Cream,Grin Gold,,13.670000000000002,4.5566666666666675
ApeGang #6092,Banana Shirt,,Propeller,Brown,Grin Rainbow,Monocle,50.94,12.735
ApeGang #6089,Orange Hawaiian Shirt ,,Headphone,Strong Dark Brown,Mustache,Scar,19.45,4.8625
ApeGang #6087,Nurse,,Nurse,Strong Dark Brown,Smoke Pipe,Monocle,19.310000000000002,4.827500000000001
ApeGang #6079,Fireman,,Cop,Brown,Oh,Alien,48.910000000000004,12.227500000000001
ApeGang #6078,Mexican,Bluetooth Earpiece,,Brown,Covid Mask,Black Sunglasses,49.86,16.62
ApeGang #6075,,Gold Hoop,Hippie Bandana,Brown,Nose Ring,Crazy,50.89,12.7225
ApeGang #6073,Grey Striped T-Shirt,Silver Hoop,Propeller,Cream,Covid Mask,,13.190000000000001,4.396666666666667
ApeGang #6063,Cop,,Hippie Bandana,Brown,Flames,Robot,50.31999999999999,12.579999999999998
ApeGang #6061,Orange Striped T-Shirt,,Halo,Brown,Grin Gold,Round Glasses,50.73,12.6825
ApeGang #6058,Groom,,Red NBA Headband,Brown,Grillz,Eye Patch,51.59,12.8975
ApeGang #6053,Lab Coat,,Military Helmet,Brown,Corn,Round Glasses,50.949999999999996,12.737499999999999
ApeGang #6048,Indian,Silver Hoop,,White,Grin Rainbow,Gold Sunglasses,12.0,4.0
ApeGang #6042,Indian,Airpods,Borsalino,Tiger,,Hippie Glasses,10.68,3.56
ApeGang #6034,Lumberjack,,Military Helmet,White,Cigarette,Monocle,12.430000000000001,3.1075000000000004
ApeGang #6027,,Bluetooth Earpiece,Groom,Zebra,Baby Pacifier,Blind,11.42,2.855
ApeGang #6025,Purple Hoodie,,Headphone,Grey,Covid Mask,Monocle,16.450000000000003,4.112500000000001
ApeGang #6023,Orange Striped T-Shirt,,Propeller,Brown,Mustache,Scar,50.76,12.69
ApeGang #6015,White Tank Top,,Hippie Bandana,Strong Dark Brown,Baby Pacifier,Blind,17.590000000000003,4.397500000000001
ApeGang #6010,Military,Diamond Stud,Nurse,Brown,,Gold Sunglasses,48.98,16.326666666666664
ApeGang #6008,Pimp Coat,,Cap,Grey,Tongue Out,Heart,16.36,4.09
ApeGang #6007,Banana Shirt,,Sombrero,White,Yawn,Sad,12.379999999999999,3.0949999999999998
ApeGang #6006,Winter Coat,,Fisherman,Brown,Oh,Black Sunglasses,51.8,12.95
ApeGang #6004,Batman,Diamond Stud,Brown Beanie,Strong Dark Brown,,Hippie Glasses,16.240000000000002,5.413333333333334
ApeGang #6003,Toga,,Cap,Strong Dark Brown,Shocked,Crazy,19.34,4.835
ApeGang #6002,Lumberjack,,Top Hat,Brown,Baby Pacifier,Laser,49.15,12.2875
ApeGang #6001,Red Hawaiian Shirt,,Horn,Brown,Baby Pacifier,Cyclops,49.459999999999994,12.364999999999998
ApeGang #6000,Blue Hoodie,,Sombrero,Brown,Nose Ring,Strabismus,48.95,12.2375
ApeGang #5996,Red NBA Jersey,,Flower Crown,Tiger,Grin Gold,Heart,13.540000000000001,3.3850000000000002
ApeGang #5995,Hotel Porter,,Yellow NBA Headband,Strong Dark Brown,Drool Rainbow,Hippie Glasses,19.49,4.8725
ApeGang #5994,Prison Jumpsuit,Diamond Stud,Viking Helmet,Strong Dark Brown,,Bruised,16.28,5.426666666666667
ApeGang #5991,Black Tank Top,Diamond Stud,Top Hat,Grey,Shocked,,13.0,4.333333333333333
ApeGang #5985,Indian,,Cowboy,Cream,Oh,Round Glasses,16.63,4.1575
ApeGang #5983,Red NBA Jersey,,Laurel,Strong Dark Brown,Joker,Gold Sunglasses,19.470000000000002,4.867500000000001
ApeGang #5979,,Silver Hoop,Nurse,Brown,Smoke Pipe,Robot Glasses,49.87,12.4675
ApeGang #5974,Lab Coat,,Sushi Chef,Brown,Shocked,Rainbow Sunglasses,49.17,12.2925
ApeGang #5973,Pimp Coat,,Borsalino,Brown,Smoke Pipe,Eye Patch,51.0,12.75
ApeGang #5969,Winter Coat,Gold Hoop,,Tiger,Grin Rainbow,Gold Sunglasses,13.149999999999999,4.383333333333333
ApeGang #5966,Toga,,Fireman,Brown,Yawn,Hippie Glasses,50.49999999999999,12.624999999999998
ApeGang #5963,Lab Coat,,Brown Beanie,Brown,Mustache,Robot,49.98,12.495
ApeGang #5962,Toga,,Laurel,Brown,Cigarette,Blind,49.19,12.2975
ApeGang #5961,Pirate,Diamond Stud,,Cheetah,Oh,Sad,9.02,3.0066666666666664
ApeGang #5960,Mexican,,Fireman,Strong Dark Brown,Flames,Heart,19.040000000000003,4.760000000000001
ApeGang #5959,Black Suit,,Crown,Brown,Covid Mask,High,48.699999999999996,12.174999999999999
ApeGang #5958,Sheriff,,Sombrero,Strong Dark Brown,Mustache,Round Glasses,19.31,4.8275
ApeGang #5949,Joker,,Cap,Brown,Baby Pacifier,Crazy,51.01,12.7525
ApeGang #5946,Hippie,,Horn,Brown,Beard,Crazy,50.809999999999995,12.702499999999999
ApeGang #5944,Magician,,Cap,Cream,Joint,Eye Patch,16.810000000000002,4.202500000000001
ApeGang #5939,Hotel Porter,,Fisherman,Grey,Flames,Black Sunglasses,18.07,4.5175
ApeGang #5934,Joker,,Rabbit Ears,Red Devil,Shocked,Gold Sunglasses,11.399999999999999,2.8499999999999996
ApeGang #5932,Grey Striped T-Shirt,,Yellow NBA Headband,Brown,Tongue Out,Sad,50.67,12.6675
ApeGang #5929,Winter Coat,,Laurel,Strong Dark Brown,Grin Gold,Crazy,19.6,4.9
ApeGang #5924,Prison Jumpsuit,,Top Hat,Black,Flames,Scar,17.24,4.31
ApeGang #5922,Lumberjack,,Crown,Brown,Grin Rainbow,Gold Sunglasses,52.300000000000004,13.075000000000001
ApeGang #5919,Purple Hoodie,,Rabbit Ears,Black,Cigarette,Black Sunglasses,18.34,4.585
ApeGang #5914,Devil Wings,,Joker Hair,Brown,Beard,Sad,49.099999999999994,12.274999999999999
ApeGang #5909,Pimp Coat,,Purple Beanie,Cream,Corn,Sad,16.52,4.13
ApeGang #5895,,Silver Hoop,Propeller,Zebra,Cigarette,Albino,11.579999999999998,2.8949999999999996
ApeGang #5894,Military,,Flower Crown,Zebra,Joint,Heart,13.34,3.335
ApeGang #5889,Black Suit,Silver Hoop,Top Hat,Grey,,Eye Patch,13.19,4.3966666666666665
ApeGang #5887,Lumberjack,Airpods,,Brown,Grillz,Monocle,49.61,16.536666666666665
ApeGang #5886,Yellow NBA Jersey,,Brown Beanie,Cream,Shocked,Squinting,15.09,3.7725
ApeGang #5884,Pimp Coat,Bluetooth Earpiece,Sombrero,White,Joint,,9.12,3.0399999999999996
ApeGang #5882,Black Suit,,Brown Beanie,Brown,Cigarette,Closed,50.550000000000004,12.637500000000001
ApeGang #5878,Winter Coat,Airpods,Top Hat,Brown,Cigarette,,47.34,15.780000000000001
ApeGang #5873,Cop,,Groom,Black,Yawn,Cyclops,15.6,3.9
ApeGang #5871,Winter Coat,,Headphone,Brown,Grillz,3D Glasses,51.36,12.84
ApeGang #5867,Lumberjack,,Magician,Brown,Mustache,Round Glasses,51.06,12.765
ApeGang #5865,Purple Hoodie,Airpods,Brown Beanie,Tiger,,Scar,10.51,3.5033333333333334
ApeGang #5858,Purple Hoodie,,Yellow NBA Headband,Brown,Yawn,Round Glasses,51.059999999999995,12.764999999999999
ApeGang #5856,Nurse,,Hippie Bandana,Brown,Covid Mask,Bruised,50.6,12.65
ApeGang #5854,Prison Jumpsuit,,Sushi Chef,Brown,Smoke Pipe,Scar,50.82,12.705
ApeGang #5849,Cop,Airpods,,Brown,Joker,Heart,47.44,15.813333333333333
ApeGang #5840,Cop,,Headphone,Brown,Grin Gold,Robot,50.17999999999999,12.544999999999998
ApeGang #5837,Red NBA Jersey,,Headphone,Brown,Corn,Round Glasses,51.169999999999995,12.792499999999999
ApeGang #5833,Black Tank Top,,Party,Brown,Cigarette,Monocle,50.85999999999999,12.714999999999998
ApeGang #5831,Military,,Cowboy,Tiger,Beard,Bruised,13.55,3.3875
ApeGang #5829,White Tank Top,,Chef's,Strong Dark Brown,Bubble Gum,Alien,17.310000000000002,4.327500000000001
ApeGang #5827,Hotel Porter,Gold Hoop,Hippie Bandana,Rainbow,,Robot Glasses,6.26,2.0866666666666664
ApeGang #5826,Pimp Coat,Gold Hoop,,Tiger,Grillz,Gold Sunglasses,13.66,4.553333333333334
ApeGang #5820,Grey Striped T-Shirt,Diamond Stud,Sushi Chef,Brown,,Laser,45.910000000000004,15.303333333333335
ApeGang #5819,Winter Coat,,Groom,Grey,Grin Gold,Hippie Glasses,16.45,4.1125
ApeGang #5813,Hotel Porter,,Stuntman Helmet,White,Mustache,Heart,12.31,3.0775
ApeGang #5809,Purple Hoodie,Silver Hoop,Purple Beanie,White,Corn,,8.87,2.9566666666666666
ApeGang #5806,Joker,Bluetooth Earpiece,,Grey,Smoke Pipe,High,12.74,4.246666666666667
ApeGang #5805,Blue Hoodie,Silver Hoop,Fisherman,Grey,Grillz,,13.91,4.636666666666667
ApeGang #5803,Hotel Porter,Airpods,Flower Crown,Brown,,Devil,46.04,15.346666666666666
ApeGang #5800,Pimp Coat,,Chef's,Brown,Yawn,Crazy,51.06,12.765
ApeGang #5794,Mexican,,Stuntman Helmet,Brown,Oh,Strabismus,48.75,12.1875
ApeGang #5793,Purple Hoodie,Gold Hoop,Magician,Brown,Tongue Out,,47.72,15.906666666666666
ApeGang #5790,Pirate,,Green Beanie,Tiger,Cigarette,Devil,11.690000000000001,2.9225000000000003
ApeGang #5789,Iron Man,Bluetooth Earpiece,,White,Angry,Crazy,10.57,3.5233333333333334
ApeGang #5787,Magician,,Cowboy,Brown,Snake,Gold Sunglasses,52.279999999999994,13.069999999999999
ApeGang #5786,Batman,,War Bonnet,Brown,Drool Rainbow,Black Sunglasses,51.96,12.99
ApeGang #5780,Pimp Coat,,Top Hat,Brown,Corn,Gold Sunglasses,52.08,13.02
ApeGang #5777,Pirate,,Horn,Brown,Joker,Diving Mask,47.55,11.8875
ApeGang #5776,Prison Jumpsuit,,Brain,Brown,Bubble Gum,Strabismus,48.809999999999995,12.202499999999999
ApeGang #5773,Toga,,Laurel,Strong Dark Brown,Angry,Gold Sunglasses,20.85,5.2125
ApeGang #5771,Pimp Coat,,Party,Grey,Joint,Sad,16.419999999999998,4.1049999999999995
ApeGang #5767,Pirate,Bluetooth Earpiece,Sombrero,Tiger,Tongue Out,,10.18,3.393333333333333
ApeGang #5766,Red Hawaiian Shirt,,Rabbit Ears,Tiger,Corn,Devil,11.96,2.99
ApeGang #5761,,Bluetooth Earpiece,Nurse,Tiger,Baby Pacifier,Hippie Glasses,13.79,3.4475
ApeGang #5746,Batman,Bluetooth Earpiece,,Grey,Grin Gold,Monocle,14.64,4.88
ApeGang #5745,Indian,,Hippie Bandana,Black,Corn,Hippie Glasses,17.169999999999998,4.2924999999999995
ApeGang #5740,Red NBA Jersey,,War Bonnet,Grey,Joint,Rainbow Sunglasses,14.9,3.725
ApeGang #5738,Hippie,Airpods,,Zebra,Yawn,Gold Sunglasses,12.809999999999999,4.27
ApeGang #5735,Red NBA Jersey,,Hotel Porter,Zebra,Baby Pacifier,Eye Patch,13.18,3.295
ApeGang #5734,Hippie,,Cowboy,Brown,Grin Rainbow,Albino,49.24,12.31
ApeGang #5732,Nurse,,Hotel Porter,Cream,Baby Pacifier,Devil,15.09,3.7725
ApeGang #5731,Blue Hoodie,,Chef's,Zebra,Bubble Gum,Laser,11.16,2.79
ApeGang #5730,Toga,,Hippie Bandana,Black,Grin Rainbow,Laser,15.44,3.86
ApeGang #5725,Cop,,Stuntman Helmet,Black,Smoke Pipe,Eye Patch,17.12,4.28
ApeGang #5723,Groom,Gold Hoop,,White,Corn,3D Glasses,10.43,3.4766666666666666
ApeGang #5718,Purple Hoodie,,Chef's,Cream,Baby Pacifier,Rainbow Sunglasses,15.460000000000003,3.8650000000000007
ApeGang #5716,Red NBA Jersey,Gold Hoop,Viking Helmet,Brown,,Robot Glasses,46.79,15.596666666666666
ApeGang #5712,Hippie,,Horn,Black,Corn,Alien,15.44,3.86
ApeGang #5710,,Silver Hoop,Nurse,Brown,Cigarette,Closed,50.52,12.63
ApeGang #5709,Orange Hawaiian Shirt ,Gold Hoop,Viking Helmet,Brown,Baby Pacifier,,47.669999999999995,15.889999999999999
ApeGang #5708,Pimp Coat,,Headphone,Brown,Bubble Gum,Scar,50.699999999999996,12.674999999999999
ApeGang #5706,White Tank Top,,Brown Beanie,Tiger,Baby Pacifier,Hippie Glasses,13.82,3.455
ApeGang #5704,Black Tank Top,,Cop,Brown,Grin Gold,Crazy,50.93,12.7325
ApeGang #5701,Pimp Coat,Bluetooth Earpiece,Fisherman,Black,,Black Sunglasses,15.190000000000001,5.0633333333333335
ApeGang #5696,Magician,,Fireman,Black,Beard,Gold Sunglasses,17.85,4.4625
ApeGang #5695,Prison Jumpsuit,,Brain,Strong Dark Brown,Joint,Closed,19.32,4.83
ApeGang #5689,White Tank Top,,Stuntman Helmet,Grey,Drool Rainbow,Robot Glasses,15.870000000000001,3.9675000000000002
ApeGang #5685,Groom,,Sushi Chef,Red Devil,Oh,Bruised,9.739999999999998,2.4349999999999996
ApeGang #5684,Hotel Porter,,Top Hat,Cream,Angry,Gold Sunglasses,17.93,4.4825
ApeGang #5683,,Diamond Stud,Party,Tiger,Mustache,Monocle,13.39,3.3475
ApeGang #5681,Pirate,,Nurse,Cream,Bubble Gum,Hippie Glasses,16.5,4.125
ApeGang #5678,Military,Airpods,,Cream,Tongue Out,Strabismus,13.100000000000001,4.366666666666667
ApeGang #5671,Indian,Airpods,Laurel,Brown,,Squinting,46.12,15.373333333333333
ApeGang #5668,Devil Wings,,Yellow NBA Headband,Cream,Cigarette,Gold Sunglasses,18.25,4.5625
ApeGang #5666,,Airpods,Hippie Bandana,Grey,Snake,Black Sunglasses,17.8,4.45
ApeGang #5659,Red Hawaiian Shirt,Bluetooth Earpiece,,Brown,Drool Rainbow,High,47.169999999999995,15.723333333333331
ApeGang #5657,White Tank Top,,Stuntman Helmet,Zebra,Corn,Blind,11.479999999999999,2.8699999999999997
ApeGang #5650,Pirate,Bluetooth Earpiece,,Brown,Nose Ring,Gold Sunglasses,50.32,16.773333333333333
ApeGang #5647,Blue Hoodie,,War Bonnet,Brown,Mustache,Heart,50.49,12.6225
ApeGang #5644,Red NBA Jersey,,Cop,Brown,Joint,Scar,51.1,12.775
ApeGang #5643,Batman,,Brain,Cheetah,Beard,Sad,11.34,2.835
ApeGang #5639,Fireman,,Halo,Cheetah,Mustache,Scar,11.16,2.79
ApeGang #5629,Purple Hoodie,,Cop,Brown,Angry,Squinting,49.07,12.2675
ApeGang #5625,Red Hawaiian Shirt,,Cowboy,Cream,Joint,Crazy,17.0,4.25
ApeGang #5619,Yellow NBA Jersey,,Yellow NBA Headband,Strong Dark Brown,Baby Pacifier,Heart,19.490000000000002,4.8725000000000005
ApeGang #5613,Orange Hawaiian Shirt ,,Party,Cream,Flames,Eye Patch,17.02,4.255
ApeGang #5600,Black Suit,,Fisherman,Cream,Flames,Black Sunglasses,18.37,4.5925
ApeGang #5597,White Tank Top,,Chef's,Brown,Covid Mask,Black Sunglasses,51.74,12.935
ApeGang #5595,Sheriff,Silver Hoop,Brown Beanie,Zebra,,Round Glasses,10.16,3.3866666666666667
ApeGang #5594,Military,Diamond Stud,,Cream,Smoke Pipe,Round Glasses,15.04,5.013333333333333
ApeGang #5593,Orange Striped T-Shirt,,Sombrero,Brown,Grin Rainbow,Closed,50.57000000000001,12.642500000000002
ApeGang #5591,Cop,,Pirate,Zombie,Angry,Black Sunglasses,9.52,2.38
ApeGang #5589,Blue Hoodie,,Banana,Strong Dark Brown,Joint,Black Sunglasses,20.46,5.115
ApeGang #5585,Lab Coat,,Cap,Strong Dark Brown,Shocked,Heart,19.18,4.795
ApeGang #5584,Pimp Coat,,Party,Cream,Bubble Gum,Robot,15.71,3.9275
ApeGang #5582,White Tank Top,Bluetooth Earpiece,,Strong Dark Brown,Angry,Monocle,17.450000000000003,5.816666666666667
ApeGang #5580,Grey Striped T-Shirt,,Party,Cream,Angry,Rainbow Sunglasses,15.1,3.775
ApeGang #5577,Sheriff,,Cowboy,Brown,Bubble Gum,Heart,50.36999999999999,12.592499999999998
ApeGang #5575,White Tank Top,,Batman,Brown,Grillz,Eye Patch,49.94,12.485
ApeGang #5572,White Tank Top,,Propeller,Brown,Flames,3D Glasses,50.82999999999999,12.707499999999998
ApeGang #5568,Magician,,Laurel,Alien,Snake,Cyclops,7.34,1.835
ApeGang #5567,Grey Striped T-Shirt,,War Bonnet,Brown,Tongue Out,Bruised,50.78,12.695
ApeGang #5565,White Tank Top,Diamond Stud,Hotel Porter,Brown,Tongue Out,,47.230000000000004,15.743333333333334
ApeGang #5563,Black Tank Top,Gold Hoop,Green Beanie,Brown,Beard,,47.17999999999999,15.726666666666665
