,ape_id,canc_event_id,canc_event_time
0,ApeGang #319,696137474,2021-08-30T11:19:54.896054
0,ApeGang #6010,696097606,2021-08-30T11:13:43.510319
0,ApeGang #277,696097686,2021-08-30T11:13:44.147073
0,ApeGang #5594,696053263,2021-08-30T11:06:09.170844
0,ApeGang #5594,696045009,2021-08-30T11:04:46.536852
0,ApeGang #2278,696033240,2021-08-30T11:03:13.520847
0,ApeGang #3646,696017182,2021-08-30T11:00:50.836234
0,ApeGang #1670,695979159,2021-08-30T10:56:02.940000
0,ApeGang #1468,695962753,2021-08-30T10:53:43.446395
0,ApeGang #1748,695956948,2021-08-30T10:52:53.472868
0,ApeGang #1748,695949810,2021-08-30T10:51:50.146771
0,ApeGang #8829,695918596,2021-08-30T10:46:47.406913
0,ApeGang #1163,695918867,2021-08-30T10:46:49.901591
0,ApeGang #4607,695910828,2021-08-30T10:45:45.511179
0,ApeGang #906,695902938,2021-08-30T10:44:18.775750
0,ApeGang #8505,695902921,2021-08-30T10:44:18.579741
0,ApeGang #4523,695898827,2021-08-30T10:43:37.691706
0,ApeGang #2483,695895833,2021-08-30T10:43:12.101528
0,ApeGang #7982,695895908,2021-08-30T10:43:12.680467
0,ApeGang #4555,695889281,2021-08-30T10:42:15.342388
0,ApeGang #2791,695718056,2021-08-30T10:22:42.897192
0,ApeGang #4774,695706559,2021-08-30T10:21:29.372117
0,ApeGang #9073,695695045,2021-08-30T10:20:16.127861
0,ApeGang #6083,695635046,2021-08-30T10:14:30.360277
0,ApeGang #6083,695619836,2021-08-30T10:13:07.771561
0,ApeGang #148,695599638,2021-08-30T10:11:04.105862
0,ApeGang #1606,695587270,2021-08-30T10:09:59.975882
0,ApeGang #3248,695580260,2021-08-30T10:09:21.983899
0,ApeGang #3248,695577879,2021-08-30T10:09:07.776941
0,ApeGang #3248,695577874,2021-08-30T10:09:07.753656
0,ApeGang #8911,695575980,2021-08-30T10:08:55.973128
0,ApeGang #2535,695549889,2021-08-30T10:06:32.947533
0,ApeGang #2236,695534504,2021-08-30T10:05:10.337952
0,ApeGang #5746,695516039,2021-08-30T10:03:28.452086
0,ApeGang #6649,695505522,2021-08-30T10:02:11.566332
0,ApeGang #5746,695505078,2021-08-30T10:02:08.616873
0,ApeGang #0,695475291,2021-08-30T09:59:02.969114
0,ApeGang #7899,695449634,2021-08-30T09:56:19.250544
0,ApeGang #3242,695430527,2021-08-30T09:54:19.964799
0,ApeGang #3242,695430667,2021-08-30T09:54:20.719006
0,ApeGang #2400,695430254,2021-08-30T09:54:18.343337
0,ApeGang #3242,695414900,2021-08-30T09:52:35.274381
0,ApeGang #268,695405318,2021-08-30T09:51:29.111501
0,ApeGang #5328,695399720,2021-08-30T09:50:55.978727
0,ApeGang #2647,695387173,2021-08-30T09:49:45.134565
0,ApeGang #3691,695369445,2021-08-30T09:48:03.140590
0,ApeGang #9098,695352844,2021-08-30T09:46:14.974648
0,ApeGang #8544,695330725,2021-08-30T09:43:49.146200
0,ApeGang #4150,695305190,2021-08-30T09:41:17.893660
0,ApeGang #4150,695305194,2021-08-30T09:41:17.909160
0,ApeGang #4150,695299550,2021-08-30T09:40:37.882021
0,ApeGang #4150,695299650,2021-08-30T09:40:38.519636
0,ApeGang #3037,695289637,2021-08-30T09:39:39.170370
0,ApeGang #4002,695268975,2021-08-30T09:37:46.366904
0,ApeGang #5228,695229502,2021-08-30T09:34:05.092832
0,ApeGang #5228,695226744,2021-08-30T09:33:47.424128
0,ApeGang #5269,695199781,2021-08-30T09:31:07.386617
0,ApeGang #8646,695178950,2021-08-30T09:29:00.537484
0,ApeGang #2400,695170745,2021-08-30T09:28:14.124316
0,ApeGang #7387,695054967,2021-08-30T09:16:21.879146
0,ApeGang #7387,695055064,2021-08-30T09:16:22.416369
0,ApeGang #2967,695040548,2021-08-30T09:14:36.996994
0,ApeGang #3336,695040749,2021-08-30T09:14:38.530809
0,ApeGang #5240,695018873,2021-08-30T09:12:06.784246
0,ApeGang #6980,695014883,2021-08-30T09:11:40.412004
0,ApeGang #2967,694999144,2021-08-30T09:09:59.963525
0,ApeGang #4607,694998568,2021-08-30T09:09:56.596582
0,ApeGang #342,694998611,2021-08-30T09:09:56.852973
0,ApeGang #7697,694985238,2021-08-30T09:08:34.163490
0,ApeGang #462,694966355,2021-08-30T09:06:31.162312
0,ApeGang #8765,694960321,2021-08-30T09:05:56.877921
0,ApeGang #5450,694952362,2021-08-30T09:05:12.143538
0,ApeGang #2453,694952803,2021-08-30T09:05:14.456533
0,ApeGang #5822,694951959,2021-08-30T09:05:09.889676
0,ApeGang #2220,694943454,2021-08-30T09:04:24.932716
0,ApeGang #9097,694915954,2021-08-30T09:01:53.599204
0,ApeGang #7197,694877299,2021-08-30T08:57:47.715662
0,ApeGang #6929,694843532,2021-08-30T08:54:36.159061
0,ApeGang #7071,694838809,2021-08-30T08:54:09.335635
0,ApeGang #9348,694828454,2021-08-30T08:53:05.115963
0,ApeGang #4486,694763788,2021-08-30T08:47:36.136615
0,ApeGang #2177,694763761,2021-08-30T08:47:36.006156
0,ApeGang #1275,694763772,2021-08-30T08:47:36.064329
0,ApeGang #7197,694757202,2021-08-30T08:47:04.591069
0,ApeGang #8848,694715669,2021-08-30T08:43:42.543805
0,ApeGang #2815,694701797,2021-08-30T08:42:23.855470
0,ApeGang #4828,694691528,2021-08-30T08:41:22.351185
0,ApeGang #2815,694686963,2021-08-30T08:40:55.648513
0,ApeGang #4311,694684731,2021-08-30T08:40:43.613048
0,ApeGang #8088,694668888,2021-08-30T08:39:26.207393
0,ApeGang #8153,694660157,2021-08-30T08:38:46.354669
0,ApeGang #3448,694659988,2021-08-30T08:38:45.495647
0,ApeGang #8153,694660163,2021-08-30T08:38:46.393336
0,ApeGang #5225,694641610,2021-08-30T08:37:19.508759
0,ApeGang #3476,694641905,2021-08-30T08:37:20.964448
0,ApeGang #2118,694635888,2021-08-30T08:36:52.709644
0,ApeGang #3380,694636534,2021-08-30T08:36:55.479121
0,ApeGang #4479,694612955,2021-08-30T08:34:53.055800
0,ApeGang #4274,694594852,2021-08-30T08:33:19.760082
0,ApeGang #4973,694594990,2021-08-30T08:33:20.343629
0,ApeGang #3476,694588562,2021-08-30T08:32:48.425340
0,ApeGang #5782,694588744,2021-08-30T08:32:49.166066
0,ApeGang #4610,694588337,2021-08-30T08:32:47.357688
0,ApeGang #349,694589149,2021-08-30T08:32:50.798108
0,ApeGang #3883,694552339,2021-08-30T08:29:52.899811
0,ApeGang #4399,694546685,2021-08-30T08:29:26.315409
0,ApeGang #8885,694543167,2021-08-30T08:29:08.601417
0,ApeGang #9667,694543430,2021-08-30T08:29:09.849675
0,ApeGang #7984,694542616,2021-08-30T08:29:05.556443
0,ApeGang #3961,694536969,2021-08-30T08:28:35.245616
0,ApeGang #146,694529847,2021-08-30T08:27:59.740811
0,ApeGang #4206,694791713,2021-08-30T08:50:00.150431
0,ApeGang #9505,694502923,2021-08-30T08:25:56.879363
0,ApeGang #9918,694489749,2021-08-30T08:24:59.922796
0,ApeGang #5106,694489300,2021-08-30T08:24:57.931840
0,ApeGang #986,694469509,2021-08-30T08:23:29.017991
0,ApeGang #4587,694462163,2021-08-30T08:22:54.277556
0,ApeGang #4587,694462310,2021-08-30T08:22:54.865836
0,ApeGang #2250,694444515,2021-08-30T08:21:21.800455
0,ApeGang #5981,694444552,2021-08-30T08:21:21.941892
0,ApeGang #4786,694430316,2021-08-30T08:20:12.733836
0,ApeGang #8395,694418045,2021-08-30T08:19:21.069172
0,ApeGang #7890,694410962,2021-08-30T08:18:51.466976
0,ApeGang #7751,694317570,2021-08-30T08:11:50.302471
0,ApeGang #8124,694297710,2021-08-30T08:10:15.075933
0,ApeGang #5400,694267202,2021-08-30T08:07:50.747751
0,ApeGang #2011,694267226,2021-08-30T08:07:50.852168
0,ApeGang #6845,694267095,2021-08-30T08:07:50.371979
0,ApeGang #8459,694242208,2021-08-30T08:05:49.868513
0,ApeGang #8613,694229082,2021-08-30T08:04:46.950710
0,ApeGang #4929,694221617,2021-08-30T08:04:13.820780
0,ApeGang #7090,694196797,2021-08-30T08:02:18.238488
0,ApeGang #2754,694188064,2021-08-30T08:01:31.447807
0,ApeGang #2754,694185559,2021-08-30T08:01:16.326121
0,ApeGang #2804,694178793,2021-08-30T08:00:41.758993
0,ApeGang #2804,694160987,2021-08-30T07:59:12.128141
0,ApeGang #6172,694143670,2021-08-30T07:57:49.258791
0,ApeGang #1768,694141820,2021-08-30T07:57:41.236663
0,ApeGang #4167,694119923,2021-08-30T07:55:58.096694
0,ApeGang #3205,694118707,2021-08-30T07:55:51.554804
0,ApeGang #2936,694066470,2021-08-30T07:51:36.981765
0,ApeGang #3221,694033621,2021-08-30T07:49:14.535274
0,ApeGang #3146,694033627,2021-08-30T07:49:14.563343
0,ApeGang #4691,694033665,2021-08-30T07:49:14.704581
0,ApeGang #9238,694020632,2021-08-30T07:48:18.680748
0,ApeGang #8896,694020611,2021-08-30T07:48:18.571506
0,ApeGang #2175,693981024,2021-08-30T07:44:59.919782
0,ApeGang #9805,693977097,2021-08-30T07:44:39.163411
0,ApeGang #1938,693976710,2021-08-30T07:44:37.339892
0,ApeGang #1205,693973196,2021-08-30T07:44:20.817932
0,ApeGang #5999,693953358,2021-08-30T07:42:49.971706
0,ApeGang #5999,693953475,2021-08-30T07:42:50.508777
0,ApeGang #5465,693882051,2021-08-30T07:36:50.527422
0,ApeGang #9293,693781820,2021-08-30T07:27:19.473782
0,ApeGang #234,693677237,2021-08-30T07:18:04.412135
0,ApeGang #4972,693663629,2021-08-30T07:16:55.858221
0,ApeGang #231,693650065,2021-08-30T07:15:43.326400
0,ApeGang #8331,693620623,2021-08-30T07:13:18.461749
0,ApeGang #596,693620781,2021-08-30T07:13:19.065272
0,ApeGang #1771,693620746,2021-08-30T07:13:18.944298
0,ApeGang #4248,693618784,2021-08-30T07:13:09.303930
0,ApeGang #6172,693618789,2021-08-30T07:13:09.332052
0,ApeGang #1615,693584896,2021-08-30T07:10:21.314239
0,ApeGang #2919,693516354,2021-08-30T07:04:17.025967
0,ApeGang #1987,693454085,2021-08-30T06:58:47.930733
0,ApeGang #1067,693357208,2021-08-30T06:49:54.139317
0,ApeGang #9654,693144424,2021-08-30T06:29:52.536373
0,ApeGang #2148,693137691,2021-08-30T06:29:17.053648
0,ApeGang #4084,692991039,2021-08-30T06:15:02.787837
0,ApeGang #4084,692977981,2021-08-30T06:13:38.222179
0,ApeGang #8664,692977802,2021-08-30T06:13:37.174698
0,ApeGang #9020,692921786,2021-08-30T06:07:24.056199
0,ApeGang #3603,692667278,2021-08-30T05:40:37.901904
0,ApeGang #3603,692667369,2021-08-30T05:40:38.676919
0,ApeGang #2326,692613464,2021-08-30T05:34:50.379086
0,ApeGang #6300,692421227,2021-08-30T05:14:49.006063
0,ApeGang #3954,692121959,2021-08-30T04:44:23.365739
0,ApeGang #1424,691727810,2021-08-30T04:05:25.762179
0,ApeGang #6712,691430149,2021-08-30T03:35:32.393165
0,ApeGang #9837,691396628,2021-08-30T03:29:33.440766
0,ApeGang #1527,691391835,2021-08-30T03:28:39.731328
0,ApeGang #9742,691372506,2021-08-30T03:24:43.853950
0,ApeGang #9742,691372620,2021-08-30T03:24:44.874574
0,ApeGang #4722,691354305,2021-08-30T03:21:53.923703
0,ApeGang #4722,691354187,2021-08-30T03:21:52.935457
0,ApeGang #5786,691349280,2021-08-30T03:21:07.913739
0,ApeGang #2674,691275177,2021-08-30T03:08:32.629123
0,ApeGang #7528,691273563,2021-08-30T03:08:17.617134
0,ApeGang #8684,691271513,2021-08-30T03:07:57.872535
0,ApeGang #8972,691267844,2021-08-30T03:07:18.665128
0,ApeGang #8972,691267731,2021-08-30T03:07:17.762459
0,ApeGang #9492,691239423,2021-08-30T03:02:19.027466
0,ApeGang #7149,691185201,2021-08-30T02:53:31.413296
0,ApeGang #3505,691146487,2021-08-30T02:49:09.335159
0,ApeGang #3344,691119263,2021-08-30T02:45:38.368098
0,ApeGang #6392,691109024,2021-08-30T02:44:34.858128
0,ApeGang #8577,691090418,2021-08-30T02:42:38.397308
0,ApeGang #452,691049022,2021-08-30T02:37:38.771434
0,ApeGang #5171,691031488,2021-08-30T02:35:52.130626
0,ApeGang #5171,691031537,2021-08-30T02:35:52.385576
0,ApeGang #7222,690811559,2021-08-30T02:14:27.252050
0,ApeGang #4106,690795229,2021-08-30T02:12:48.818691
0,ApeGang #6621,690665608,2021-08-30T02:00:20.792178
0,ApeGang #6621,690665607,2021-08-30T02:00:20.774592
0,ApeGang #3209,690611781,2021-08-30T01:54:50.293967
0,ApeGang #4710,690587157,2021-08-30T01:52:05.378455
0,ApeGang #4710,690587328,2021-08-30T01:52:06.413882
0,ApeGang #4710,690587476,2021-08-30T01:52:07.330120
0,ApeGang #4710,690578086,2021-08-30T01:50:59.563036
0,ApeGang #1090,690539794,2021-08-30T01:46:29.118514
0,ApeGang #3506,690502964,2021-08-30T01:41:52.002668
0,ApeGang #3578,690484655,2021-08-30T01:39:33.352721
0,ApeGang #3578,690484595,2021-08-30T01:39:32.967062
0,ApeGang #3578,690455285,2021-08-30T01:35:13.513285
0,ApeGang #5533,690451894,2021-08-30T01:34:41.085220
0,ApeGang #8936,690450906,2021-08-30T01:34:31.688950
0,ApeGang #6937,690425129,2021-08-30T01:30:17.795345
0,ApeGang #6937,690425130,2021-08-30T01:30:17.806475
0,ApeGang #3408,690321795,2021-08-30T01:14:57.006659
0,ApeGang #4491,690238684,2021-08-30T01:04:19.246172
0,ApeGang #2837,690112962,2021-08-30T00:49:28.598679
0,ApeGang #827,689969628,2021-08-30T00:34:22.234409
0,ApeGang #8979,689963670,2021-08-30T00:33:47.040438
0,ApeGang #9433,689953379,2021-08-30T00:32:42.865306
0,ApeGang #3630,689920139,2021-08-30T00:29:15.212381
0,ApeGang #3743,689916412,2021-08-30T00:28:50.517677
0,ApeGang #3578,689840260,2021-08-30T00:20:27.876436
0,ApeGang #4736,689769630,2021-08-30T00:12:49.197837
0,ApeGang #4533,689769952,2021-08-30T00:12:51.187279
0,ApeGang #2967,689764082,2021-08-30T00:12:10.792422
0,ApeGang #1519,689755800,2021-08-30T00:11:17.388712
0,ApeGang #3533,689750589,2021-08-30T00:10:42.931323
0,ApeGang #2643,689727457,2021-08-30T00:08:14.531783
0,ApeGang #9114,689723839,2021-08-30T00:07:51.032393
0,ApeGang #3533,689720984,2021-08-30T00:07:32.207000
0,ApeGang #9108,689618541,2021-08-29T23:57:03.747456
0,ApeGang #6742,689604361,2021-08-29T23:55:38.709780
0,ApeGang #4219,689572848,2021-08-29T23:52:39.112211
0,ApeGang #7971,689545161,2021-08-29T23:49:28.151642
0,ApeGang #3930,689500563,2021-08-29T23:44:19.193498
0,ApeGang #3930,689500547,2021-08-29T23:44:19.070365
0,ApeGang #3124,689471419,2021-08-29T23:40:53.681520
0,ApeGang #7954,689367107,2021-08-29T23:29:14.175675
0,ApeGang #8602,689169865,2021-08-29T23:08:27.221163
0,ApeGang #1056,689154355,2021-08-29T23:07:01.515571
0,ApeGang #875,688824544,2021-08-29T22:33:52.537515
0,ApeGang #875,688824851,2021-08-29T22:33:54.272777
0,ApeGang #7981,688612383,2021-08-29T22:14:19.323122
0,ApeGang #7981,688612415,2021-08-29T22:14:19.439743
0,ApeGang #2366,688152371,2021-08-29T21:25:48.116029
0,ApeGang #7149,687594161,2021-08-29T20:29:39.835586
0,ApeGang #3094,687583077,2021-08-29T20:28:33.938974
0,ApeGang #7149,687582208,2021-08-29T20:28:29.419898
0,ApeGang #3094,687582024,2021-08-29T20:28:28.484873
0,ApeGang #1237,687323515,2021-08-29T20:05:49.071267
0,ApeGang #1237,687323216,2021-08-29T20:05:47.740142
0,ApeGang #1237,687093823,2021-08-29T19:46:46.585705
0,ApeGang #4510,686994675,2021-08-29T19:37:42.249667
0,ApeGang #4077,686928850,2021-08-29T19:30:56.059687
0,ApeGang #7148,686907064,2021-08-29T19:28:50.054037
0,ApeGang #2879,686864131,2021-08-29T19:24:52.306204
0,ApeGang #2879,686800051,2021-08-29T19:19:06.606406
0,ApeGang #2879,686736353,2021-08-29T19:13:35.821482
0,ApeGang #8125,686289039,2021-08-29T18:32:01.276582
0,ApeGang #8125,686275014,2021-08-29T18:30:45.102919
0,ApeGang #8125,686267228,2021-08-29T18:29:57.967815
0,ApeGang #3163,686170663,2021-08-29T18:21:08.055562
0,ApeGang #9774,686153547,2021-08-29T18:19:37.914467
0,ApeGang #9774,686153567,2021-08-29T18:19:38.009808
0,ApeGang #3163,686129851,2021-08-29T18:17:33.988074
0,ApeGang #1342,686081694,2021-08-29T18:13:29.351022
0,ApeGang #5564,686058978,2021-08-29T18:11:22.778234
0,ApeGang #355,685772471,2021-08-29T17:44:01.771441
0,ApeGang #166,685638685,2021-08-29T17:32:20.188795
0,ApeGang #7149,685614316,2021-08-29T17:30:22.573080
0,ApeGang #1282,685585652,2021-08-29T17:27:56.702004
0,ApeGang #7242,685347444,2021-08-29T17:02:49.880937
0,ApeGang #4556,685237911,2021-08-29T16:52:46.412425
0,ApeGang #3452,685198714,2021-08-29T16:49:02.572499
0,ApeGang #9332,685019888,2021-08-29T16:32:26.798199
0,ApeGang #6830,684995229,2021-08-29T16:30:06.048416
0,ApeGang #3894,684969095,2021-08-29T16:27:41.758640
0,ApeGang #2581,684916483,2021-08-29T16:22:53.218844
0,ApeGang #2345,684750152,2021-08-29T16:06:29.726374
0,ApeGang #809,684719647,2021-08-29T16:03:26.112969
0,ApeGang #5533,684679004,2021-08-29T15:59:20.558615
0,ApeGang #3078,684622962,2021-08-29T15:53:23.591582
0,ApeGang #3078,684606613,2021-08-29T15:51:35.729681
0,ApeGang #14,684542092,2021-08-29T15:44:36.223134
0,ApeGang #196,684531010,2021-08-29T15:43:20.848734
0,ApeGang #6964,684416877,2021-08-29T15:33:00.558684
0,ApeGang #9072,684412728,2021-08-29T15:32:41.806253
0,ApeGang #9007,684349863,2021-08-29T15:27:03.225498
0,ApeGang #6980,684276626,2021-08-29T15:20:00.039661
0,ApeGang #8650,684176472,2021-08-29T15:12:01.148222
0,ApeGang #155,684140601,2021-08-29T15:09:06.149830
0,ApeGang #4920,684104061,2021-08-29T15:06:12.280819
0,ApeGang #4920,684104170,2021-08-29T15:06:12.808603
0,ApeGang #4920,684104200,2021-08-29T15:06:12.954666
0,ApeGang #5079,684011912,2021-08-29T14:58:15.479549
0,ApeGang #2734,683996449,2021-08-29T14:56:30.030428
0,ApeGang #6980,683978804,2021-08-29T14:54:32.874821
0,ApeGang #6980,683978771,2021-08-29T14:54:32.676653
0,ApeGang #6980,683973786,2021-08-29T14:53:58.198934
0,ApeGang #6941,683635774,2021-08-29T14:12:56.812734
0,ApeGang #3227,683626856,2021-08-29T14:11:43.573431
0,ApeGang #3227,683620431,2021-08-29T14:10:52.469058
0,ApeGang #4339,683556342,2021-08-29T14:01:14.244689
0,ApeGang #892,683533593,2021-08-29T13:57:10.424828
0,ApeGang #892,683533174,2021-08-29T13:57:06.050872
0,ApeGang #4822,683503862,2021-08-29T13:50:49.450952
0,ApeGang #7084,683486289,2021-08-29T13:45:50.307194
0,ApeGang #4408,683449122,2021-08-29T13:35:09.556346
0,ApeGang #2239,683431093,2021-08-29T13:30:10.435079
0,ApeGang #569,683379144,2021-08-29T12:57:12.095916
0,ApeGang #3914,683092683,2021-08-29T11:53:00.350521
0,ApeGang #1663,683090258,2021-08-29T11:52:35.828187
0,ApeGang #7004,682983880,2021-08-29T11:34:41.483616
0,ApeGang #7004,682946511,2021-08-29T11:30:22.722252
0,ApeGang #2928,682879500,2021-08-29T11:22:38.105262
0,ApeGang #1526,682813049,2021-08-29T11:14:48.283506
0,ApeGang #2739,682808457,2021-08-29T11:14:12.687867
0,ApeGang #8049,682613303,2021-08-29T10:53:05.149126
0,ApeGang #8049,682613153,2021-08-29T10:53:04.291405
0,ApeGang #8049,682596324,2021-08-29T10:51:11.321712
0,ApeGang #7935,682586976,2021-08-29T10:50:09.564022
0,ApeGang #7935,682587022,2021-08-29T10:50:09.922643
0,ApeGang #2022,682581131,2021-08-29T10:49:30.904211
0,ApeGang #2022,682571458,2021-08-29T10:48:27.983315
0,ApeGang #598,682524949,2021-08-29T10:43:19.375755
0,ApeGang #2022,682524881,2021-08-29T10:43:18.925593
0,ApeGang #598,682525000,2021-08-29T10:43:19.626882
0,ApeGang #2022,682524877,2021-08-29T10:43:18.903742
0,ApeGang #1663,682294922,2021-08-29T10:19:19.614903
0,ApeGang #1663,682292348,2021-08-29T10:19:02.339174
0,ApeGang #1663,682287408,2021-08-29T10:18:29.439789
0,ApeGang #1663,682287344,2021-08-29T10:18:29.182620
0,ApeGang #1068,682227387,2021-08-29T10:12:14.808459
0,ApeGang #3326,681959230,2021-08-29T09:45:56.556196
0,ApeGang #4911,681957849,2021-08-29T09:45:48.638420
0,ApeGang #4290,681913848,2021-08-29T09:41:52.123444
0,ApeGang #1850,681883585,2021-08-29T09:38:53.741087
0,ApeGang #6919,681694042,2021-08-29T09:20:34.437710
0,ApeGang #4093,681686175,2021-08-29T09:19:55.223794
0,ApeGang #4667,681347290,2021-08-29T08:52:33.569567
0,ApeGang #5583,681259520,2021-08-29T08:45:45.004602
0,ApeGang #5583,681259470,2021-08-29T08:45:44.759987
0,ApeGang #6980,680865033,2021-08-29T08:17:37.279375
0,ApeGang #9918,680765501,2021-08-29T08:10:40.981259
0,ApeGang #5330,680417297,2021-08-29T07:37:51.725897
0,ApeGang #4496,680360296,2021-08-29T07:29:38.749325
0,ApeGang #4496,680354957,2021-08-29T07:28:34.003368
0,ApeGang #8645,680290500,2021-08-29T07:17:25.411658
0,ApeGang #8645,680290407,2021-08-29T07:17:24.547062
0,ApeGang #3137,680237334,2021-08-29T07:06:46.308954
0,ApeGang #9859,680118657,2021-08-29T06:45:15.776287
0,ApeGang #3664,680078083,2021-08-29T06:36:40.230791
0,ApeGang #6507,679961274,2021-08-29T06:12:39.904259
0,ApeGang #2589,679929724,2021-08-29T06:05:26.012452
0,ApeGang #9859,679917232,2021-08-29T06:02:06.178550
0,ApeGang #9859,679904274,2021-08-29T05:59:08.824823
0,ApeGang #9859,679899743,2021-08-29T05:58:09.971228
0,ApeGang #3717,679877747,2021-08-29T05:54:05.964049
0,ApeGang #7248,679843033,2021-08-29T05:45:45.790683
0,ApeGang #3158,679835411,2021-08-29T05:43:51.151429
0,ApeGang #4671,679817699,2021-08-29T05:40:04.186066
0,ApeGang #3354,679750160,2021-08-29T05:25:51.147426
0,ApeGang #3354,679745772,2021-08-29T05:24:55.126005
0,ApeGang #3354,679743567,2021-08-29T05:24:27.539205
0,ApeGang #4111,679671330,2021-08-29T05:09:50.169667
0,ApeGang #8178,679662657,2021-08-29T05:07:55.945091
0,ApeGang #8178,679654270,2021-08-29T05:06:27.125495
0,ApeGang #9394,679639159,2021-08-29T05:03:32.898692
0,ApeGang #9868,679634759,2021-08-29T05:02:28.552363
0,ApeGang #1122,679542087,2021-08-29T04:41:47.000468
0,ApeGang #3641,679536975,2021-08-29T04:40:52.013249
0,ApeGang #2237,679532868,2021-08-29T04:40:01.356713
0,ApeGang #3581,679454165,2021-08-29T04:24:26.623488
0,ApeGang #9564,679396906,2021-08-29T04:11:01.399511
0,ApeGang #7226,679390519,2021-08-29T04:09:46.020339
0,ApeGang #572,679371035,2021-08-29T04:05:14.469846
0,ApeGang #571,679360319,2021-08-29T04:02:52.592326
0,ApeGang #571,679341200,2021-08-29T03:58:11.267847
0,ApeGang #571,679340079,2021-08-29T03:57:55.087365
0,ApeGang #3279,679286943,2021-08-29T03:45:57.282738
0,ApeGang #2475,679269520,2021-08-29T03:41:51.811500
0,ApeGang #9291,679266333,2021-08-29T03:40:59.733497
0,ApeGang #1615,679166509,2021-08-29T03:18:09.342672
0,ApeGang #6708,679110264,2021-08-29T03:05:34.343317
0,ApeGang #5569,679103843,2021-08-29T03:04:11.795111
0,ApeGang #1285,679097843,2021-08-29T03:02:55.699470
0,ApeGang #7754,679076030,2021-08-29T02:58:14.316815
0,ApeGang #8382,679070526,2021-08-29T02:57:03.075180
0,ApeGang #1457,679064913,2021-08-29T02:55:52.753958
0,ApeGang #7883,679063543,2021-08-29T02:55:34.828055
0,ApeGang #2970,679063579,2021-08-29T02:55:35.394599
0,ApeGang #6666,679063652,2021-08-29T02:55:36.349154
0,ApeGang #1657,679063677,2021-08-29T02:55:36.794177
0,ApeGang #7500,679057239,2021-08-29T02:54:11.256016
