,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
0,699467654,ApeGang #2902,0.6,2021-08-30T19:25:56.535090,,0x4be5756a766a23794c5f53fba566db46d91a3008,Chevy24,0x093ec913a84dcdd4e4dab0b3a17ffb43485184de
0,699433912,ApeGang #8028,0.69,2021-08-30T19:21:20.567188,,0x49c850923f8a695eeb4d7a799ca2e7e565894b6a,Delphinoto,0x8a6ef81a117db5ba16851b6e8a7dcc7ac4f73565
0,699431410,ApeGang #1053,0.88,2021-08-30T19:20:58.449537,,0x5687a9ec9d71ae22d738d0bc4cc64f23e8345e34,IXMHD,0x9f8675dcdf47a6cbbf23671673d070b654f9b38a
0,699419716,ApeGang #8480,0.55,2021-08-30T19:18:44.338140,,0x523534ee543d8fc52be60529c4484d6ee02639d8,anon-james,0x767a0b1f4f983e064c8d33ec94b51d9c9355a6bb
0,699408347,ApeGang #3336,0.69,2021-08-30T19:16:46.882938,,0x0c96b942105a4b4f2083f61411d83b7e1078de53,IXMHD,0x9f8675dcdf47a6cbbf23671673d070b654f9b38a
0,699356397,ApeGang #839,1.3,2021-08-30T19:09:43.700630,,0x0f8dcfff4f826c15601b62ac771d804699b3886c,anon-james,0x767a0b1f4f983e064c8d33ec94b51d9c9355a6bb
0,699332911,ApeGang #8409,0.459,2021-08-30T19:07:21.213403,,0xfa949ce340ef6ea03c94002543e01f33e0920f62,freyavault3,0x24e91a199b5c429ee61efc37891630888fbb98a9
0,699321192,ApeGang #170,0.99,2021-08-30T19:06:12.471662,,0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,JohnTheShaft,0x5a61456bd234a5fd3e92c1d0254b28dea53e1332
0,699315774,ApeGang #1568,0.4899,2021-08-30T19:05:40.707939,,0x5112a05bac9779a260351990180cfee3d8f1fae5,chrad,0x4b3cce31121f4dbb881034166022f0eb1f6ed984
0,699309211,ApeGang #233,0.49,2021-08-30T19:05:00.348999,,0xeb8f77632833274b088f7877e6874088ff94ffde,theNFTpapi,0xf3b6fe2522b5da2efc556c93e730f7aa0199e7d8
0,699281048,ApeGang #2757,0.46,2021-08-30T19:01:42.993789,,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,,0xee96aa8a05ec8c2b38be963cfacb3c9c14abf877
0,699235465,ApeGang #8782,0.6969,2021-08-30T18:55:39.359120,,0x35c17dd9df9156ee74726e29f598dca529efac8d,danvasquez19,0x0fed0aba1ec3adb4dd1d365cd0e3e0438f4f7715
0,699229079,ApeGang #3626,0.49,2021-08-30T18:54:43.769559,,0xf8062dc3cab598086d58fa6329e864b6b35c94bc,Unnamed1965,0x2b614f31aad5ee30a636df4cc1eb794665898e9e
0,699226136,ApeGang #3095,0.5,2021-08-30T18:54:22.753022,,0x4aa0ed3804f23877d3478b4365142b35febd1ac0,nevs2904,0x407be9bc1d5860248b18b3b2c8224a64c856eb84
0,699214080,ApeGang #922,0.41,2021-08-30T18:52:53.887299,,0xd42fe360e581baaaded4f482d3ef274f125cfbb7,Joyland,0x3b38a52998a4b786638e774007f3f8ab34db792e
0,699210216,ApeGang #6143,0.8,2021-08-30T18:52:24.436852,,0x68de68a584875d276537a92efed03092eb551888,OldPirateP,0x6810aa5fdfdc51faf1a0e487168b65d7cea1b5cf
0,699199747,ApeGang #5582,0.59,2021-08-30T18:51:05.631091,,0xacbd98281de98a99197d8546fe89f70d9d0d6b58,TALI321,0x5d2ff3ccd87aa7f9c38038f0c95ee433b6149fd5
0,699196083,ApeGang #4723,0.8,2021-08-30T18:50:39.322462,,0xdff71a881a17737b6942fe1542f4b88128ea57d8,peakdivine,0x2243ab7a9cae144895767a4ab53a0a61c7cf0994
0,699185743,ApeGang #7,0.99,2021-08-30T18:49:15.660314,,0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,carey,0x3b05429741445d71a45accb35137cd0ae18686d0
0,699165639,ApeGang #4169,0.55,2021-08-30T18:46:44.578326,,0x0f1115dd857b8f933ba0b55208e541dc14fb81c7,radsad23,0xda01108be6b4e8f53af2b57817cb8613878b6925
0,699140034,ApeGang #4777,0.78,2021-08-30T18:42:56.660050,,0xd3fa40b89a890d97ff76986096809620d4622417,carey,0x3b05429741445d71a45accb35137cd0ae18686d0
0,699112216,ApeGang #5038,0.72,2021-08-30T18:39:14.865976,,0xcdb478e062c3e1001dcd275858fa795273536135,mugzybones,0x89e534d7b5408d1a6973f1e14fe2b0af57058e4a
0,699095412,ApeGang #1034,0.499,2021-08-30T18:37:11.709940,,0xe05761a6a5f465d8d3c75bd4548998dee142b068,fjg_3d,0xd714fab1452cb2a47ed6695175af9360c287a504
0,699083168,ApeGang #3014,1.0,2021-08-30T18:35:33.984671,,0xb32fc7b40a89e0547bd16664a57fcfceecbeeeec,enunciated,0x4e9177dc4b27d309f2920d26a0fa7a8d793796c9
0,699071704,ApeGang #9158,0.5,2021-08-30T18:34:05.121991,,0xf55127421e022054a353009a57ec07474e2c0a78,juicero,0xd4d4bd3446eb6639ac93ef92c1a9c08c7562073d
0,699059766,ApeGang #3507,0.7,2021-08-30T18:32:37.928963,,0x6dec0d978141f58c68846f2b03c358343a8bc66d,juicero,0xd4d4bd3446eb6639ac93ef92c1a9c08c7562073d
0,699017045,ApeGang #6527,0.5,2021-08-30T18:26:36.118006,,0x6634ad53eeac279dcb83e46d39a35f37ffb3bde8,Spicy_Cigar,0xaddf02262d3e10317110481dd020e91a558d70c0
0,699028264,ApeGang #9998,0.47,2021-08-30T18:28:08.146397,,0xecce08c2636820a81fc0c805dbdc7d846636bbc4,,0xd8eba85535c56c8dcc0a120b0a27951a55c275a5
0,698979057,ApeGang #9095,0.49,2021-08-30T18:21:08.098876,,0xe15090dab6c013da9a24fd7c9028460016dd53d8,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698952875,ApeGang #9883,0.75,2021-08-30T18:17:25.595839,,0x84ab59ead1e744495b2b9b6ed271f520997ab52e,PeacePressDesigns,0xc9044f3db71b678895c37db5e47721f929e5e2be
0,698940772,ApeGang #2326,0.5,2021-08-30T18:15:51.794278,,0x704911ee2d26d83c9d5db2235fa0f555dfe2b8b1,joeydojoo_eth,0xc5eb6b599c1abc446ab6e0b5da093f34958ff3dc
0,698932218,ApeGang #3902,0.49,2021-08-30T18:14:42.763540,,0x90814abc3d3f5229c6b53faf3a2ba0f5ef0fc9af,jxysxv,0x0be7ae9b589f1230a12284fc1f35f4a5e10be913
0,698923471,ApeGang #1232,0.5,2021-08-30T18:13:29.217181,,0x176cdab36b305e2e82958618b944e5dc080d9596,teequeue,0x271226bd43554678836988eeff874aa5329ad6e3
0,698920761,ApeGang #8956,0.6,2021-08-30T18:13:10.063939,,0x1c8181a1be395ee958af164a4099d252494f3616,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698904999,ApeGang #7062,0.53,2021-08-30T18:11:16.596791,,0x011a991df27fb53637b7319d3a43e91b5da5b4e8,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698891909,ApeGang #8420,0.55,2021-08-30T18:09:32.712726,,0xacdf65831af0af15a93813ded15fef70ec78e9a7,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698840262,ApeGang #6344,0.75,2021-08-30T18:02:37.871645,,0x68de68a584875d276537a92efed03092eb551888,FreakAU,0x5598498c2a98d6d3d03b484df1fd4bb7636b4d46
0,698812980,ApeGang #8564,0.4,2021-08-30T17:52:14.154840,,0x6c8d771691d1d91d77425073e6bcafde0532ae85,Saltthesnails,0x20231eb6ce60f069bd42249ec7534514cfb0b5a6
0,698772182,ApeGang #9520,0.5,2021-08-30T17:47:24.575400,,0x6b3fc213d1ebe98e53cc823503c8c16bc68a5489,DKbananaboat,0x78cef30e6c416b6818c0651da8d73af50c6ae5fb
0,698768611,ApeGang #1715,0.7,2021-08-30T17:47:00.420712,,0x68de68a584875d276537a92efed03092eb551888,TheManny,0xcabd8a52518fa28eb64a41bcecc57a5063b8c35f
0,698768750,ApeGang #2694,0.5,2021-08-30T17:47:01.356125,,0x9b8149dadc3ee23c8a82b7f36b8c6012b75957d4,pppppppp,0x0c40c625fb48131cf3916937a467db577f238057
0,698739977,ApeGang #1571,0.7,2021-08-30T17:44:28.656886,,0x649780c5197e2ba22aa3c54869121b63f8d56677,sdd210,0xb232b78f8e6ee95caea3f1364d69a8da23844e75
0,698727234,ApeGang #1482,0.75,2021-08-30T17:43:12.137035,,0x68de68a584875d276537a92efed03092eb551888,ParinHeidari,0x4518344525d32415f3ebda186bdb2c375d9443d6
0,698719341,ApeGang #1691,0.69,2021-08-30T17:42:04.685243,,0x60df8a187bd4edc720e272f6ea0d068355ef39ab,ParinHeidari,0x4518344525d32415f3ebda186bdb2c375d9443d6
0,698694158,ApeGang #9575,0.75,2021-08-30T17:38:12.498221,,0x3d4cfddc6b09b1143108538baa77fe32e81169d7,CryptoCoins,0xd311e934d9a1d9f71004976cd0268fd25f9cb77f
0,698689924,ApeGang #5015,0.65,2021-08-30T17:37:33.380388,,0x60df8a187bd4edc720e272f6ea0d068355ef39ab,boostly,0x764cab6415340e1e858dcfc78be89edb7aa7d5bb
0,698666771,ApeGang #6412,0.4915,2021-08-30T17:33:14.245916,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,aelias,0x725f784cdab16ef5c1e7584dfb7b2fbd9adaf2a7
0,698661312,ApeGang #2975,0.5,2021-08-30T17:32:20.359114,,0x44ef0055d052145c3c1e36ec1a9ef6dc81a5d56f,uwuboi,0xed76912506d2f49bbac62b441121d34338864a89
0,698639226,ApeGang #3428,0.4752,2021-08-30T17:28:46.500457,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,KurtDangle,0x3f6d9bbbad5993c5b6adb023e790ed71961e029b
0,698638006,ApeGang #2439,0.4877,2021-08-30T17:28:36.032421,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,,0xaee435fccd079568b6adb16c033a0b029ded1361
0,698635574,ApeGang #7359,0.46,2021-08-30T17:28:12.283884,,0xd311e934d9a1d9f71004976cd0268fd25f9cb77f,busymichael_eth,0x99dccfb625e61fa3980bdda32b55284ad2aa9af5
0,698626532,ApeGang #6053,0.5,2021-08-30T17:26:49.377651,,0x0f9ac6fdbc287c7b8d29a139845963e4f513fe15,Rchuda54,0x1c1f9e19bf812489b69c551944aa7321aea183c0
0,698626250,ApeGang #7765,0.99,2021-08-30T17:26:47.259843,,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,boostly,0x764cab6415340e1e858dcfc78be89edb7aa7d5bb
0,698592815,ApeGang #758,1.0,2021-08-30T17:21:46.312830,,0x7d2a3b03d96150c65a4b0b0d1daad0f08b53ea7b,Puscobar,0xf826d2d93686b241315686bce68dceb77fb22f88
0,698589689,ApeGang #2764,1.25,2021-08-30T17:21:07.005909,,0x3b3ac88fdfd33d8eb95d62d884ac552e46894887,__darwinnn,0xb159f3453da87efc0582ef3e6dae8f03482ec85f
0,698585386,ApeGang #3771,0.4799,2021-08-30T17:20:11.693580,,0x2a00f63af45627ff351549106ea735bd973aa86e,Bxker,0xa66d56b5214b7f6f52e2ade1b7c2c7d530292155
0,698580757,ApeGang #9881,0.7,2021-08-30T17:19:26.693159,,0x611095eade3aee708128acf67049db8dae26ba18,aelias,0x725f784cdab16ef5c1e7584dfb7b2fbd9adaf2a7
0,698574450,ApeGang #1563,0.75,2021-08-30T17:18:24.229282,,0x679b3e6c39c07bac7d4d55b8b7e9a9aa40c94c8f,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698553838,ApeGang #366,0.4699,2021-08-30T17:14:54.970853,,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,PeacePressDesigns,0xc9044f3db71b678895c37db5e47721f929e5e2be
0,698548162,ApeGang #7439,0.5,2021-08-30T17:13:57.160694,,0xe1fe294be52bd81f247d69f5e436c21b79028071,DooZie,0x9cb0955999bb0cdc7fd2f83ad43964a08e982b29
0,698509776,ApeGang #8681,0.44,2021-08-30T17:08:28.260357,,0xaf6a78083708cae7aead9c96a1475eb25c671fbd,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698503186,ApeGang #3429,0.6,2021-08-30T17:07:40.631768,,0xa7ed45b73ce44f089cba2c11a7340ba11ea299f7,,0x2adf710606c627ec6dca723497a91c716761068a
0,698481141,ApeGang #573,0.43,2021-08-30T17:05:20.223272,,0x11d4ccdb6814cc0c61c90377ffe550decf9e439a,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698424534,ApeGang #6296,0.6,2021-08-30T16:58:35.747968,,0x4a94026b8ee7b1562aef90efe8eb35c86d57cee3,,0xd568e0fc0e6ffb2a05134fb132447f68012c5167
0,698405435,ApeGang #283,0.5,2021-08-30T16:55:16.025221,,0xdd91297f4af433a7b73e945613f029814ec1c3fe,Pdot,0x73e7c742c032ec2ffe620226bed317ba0955e375
0,698403630,ApeGang #6134,0.494,2021-08-30T16:54:54.000695,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,didyerido,0x8102997492bd6248403baa485106e24472a69d8b
0,698398641,ApeGang #8789,0.6,2021-08-30T16:53:54.331738,,0x9e27acd647ae3759cd17b91692676b6ca52ce211,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698380857,ApeGang #1226,0.5,2021-08-30T16:51:21.606658,,0x9dccc0cb28c2efbf466864f4d73db79e7d87deae,vtlkbtrn,0x0f33a5147457d9d1daef9aad83500dcef1394c13
0,698361471,ApeGang #2725,0.497,2021-08-30T16:48:25.514410,,0x769ebe155dfa8b7f5ec6b1b138f4d7e741774e64,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698359369,ApeGang #2435,0.5,2021-08-30T16:48:02.390080,,0xc16f4e6429690de48df9c8bfd565fdcfc6fe97ea,JHammer,0x1f40c62977b4ee14b0fe8647b7e25b04a7c87155
0,698356259,ApeGang #2599,0.49,2021-08-30T16:47:35.149535,,0x9f2587840ee943c06dca4cbd15104afbf3835888,infiniteobjects,0x975fcac1b4030ef5b5c319f972634ea6fe757998
0,698353977,ApeGang #2220,0.7,2021-08-30T16:47:16.206888,,0x55eeee5f33036885c336a78564522e89b69c26dc,BlacktopMEGA,0x4ef0eaeb6a01c1b3667e8c176c39c965b73b5b4c
0,698342657,ApeGang #3255,0.5,2021-08-30T16:45:42.169483,,0x4f7fedab239c52f51bf8093ac26698b8f4e4e65d,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698322691,ApeGang #1231,0.5,2021-08-30T16:42:56.629843,,0xd6fd69d7c602a95450ceabb061deeab894813ba6,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698311752,ApeGang #2716,0.4964,2021-08-30T16:41:20.096426,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Bocce,0xe00dc024b9b9b27136f5c507fb0899841e67010a
0,698305196,ApeGang #1574,0.5,2021-08-30T16:40:27.164244,,0x8a7b802bbf5bb75dd1d491251a01eae2646a5ad2,eddiefed,0x0b1892f497b688b56c9781f97b0c200c5a163518
0,698283009,ApeGang #3180,0.4949,2021-08-30T16:37:25.213015,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698281454,ApeGang #6887,0.5,2021-08-30T16:37:11.614739,,0x0f9ac6fdbc287c7b8d29a139845963e4f513fe15,mcpikadura,0xa1e0cfd92f180c3295eddb3db93552242cad54e8
0,698279586,ApeGang #6147,0.55,2021-08-30T16:36:56.005812,,0xd0d5c6f09bd56695f84f63d490dca6f2c8c4987d,Jaccpot,0x3d308434e3366c54cd994eec0b2efa2dcdf8f454
0,698272238,ApeGang #20,0.5,2021-08-30T16:35:38.801116,,0xa07873b25689f1d7d4b91f1d5db9cd8c277c5e23,Merlinn,0xe9572718a87a434b4f556bf9be2cf740d29a8b4b
0,698261294,ApeGang #2154,0.47,2021-08-30T16:34:00.700705,,0x168ed38c97860a788701ede499a67bcb44e651a1,imakandix,0xc49a7e9cedf3ad59abb5988873810eee86ffd768
0,698258655,ApeGang #4755,0.89,2021-08-30T16:33:40.557668,,0x2d68c0623515fae698417a8698b3470d9738c4b0,KamChun,0x264d61602f1361749be61efe136aedb4f4dc6270
0,698257923,ApeGang #7750,0.5,2021-08-30T16:33:36.092429,,0xe84a5c6e847f74a64265c6bf2ee554551ca4b411,z4square,0x89a44db42659b30592697a082197ce12aaf225b0
0,698251528,ApeGang #2076,0.7,2021-08-30T16:32:45.211797,,0x68de68a584875d276537a92efed03092eb551888,JahBless,0x4b7563eb61708d0dedba1138560588a1486b3f50
0,698240410,ApeGang #1733,0.696,2021-08-30T16:31:19.516699,,0x7169317cca06754d7867869ddc29ebebcee20b1b,Puscobar,0xf826d2d93686b241315686bce68dceb77fb22f88
0,698197664,ApeGang #6518,0.7,2021-08-30T16:25:42.738233,,0x68de68a584875d276537a92efed03092eb551888,MrMatthews,0x6498e3316df092eaae430cc6e22c665648f667d7
0,698175786,ApeGang #2026,0.5,2021-08-30T16:23:16.684080,,0x60df8a187bd4edc720e272f6ea0d068355ef39ab,SpherePunks,0xa099c36078b8cb8be1cc3bd39e5cbc70f1fb5111
0,698167905,ApeGang #5874,0.435,2021-08-30T16:22:22.147335,,0xe997b6b720043c2fb35fc67a492427018c9a22ce,5yen,0x63509ff906cbd3b01ff2c01e687863fce0faf5f2
0,698159507,ApeGang #4626,0.777,2021-08-30T16:21:26.239250,,0x17e72a77a84c2705e77c686a3f756ce9d3637c58,Asmizzle,0x998d1a72e1811f253590e9571c6ab6a8113e1cbb
0,698141663,ApeGang #9792,0.7,2021-08-30T16:19:06.515308,,0x7485ac6d8534691993348d51ab0f131a19fff763,Fastcashbiz,0x486f5bed72eb1fcbf5f03ab8fca9977c94185a0d
0,698119870,ApeGang #3142,0.475,2021-08-30T16:16:43.366922,,0xa852ec2d9d3c7d44d84a1fb5de0630c406402b91,0xstevie,0x4cf9c71f5a396cd29350013d4330e0957cad3db2
0,698099110,ApeGang #1612,0.65,2021-08-30T16:14:20.324341,,0x1831d004c7bf6a5abae2d882c9797102783a330f,,0x7c378722a01c9071ab9386a25e47bd105e1ecf82
0,698097674,ApeGang #7422,0.498,2021-08-30T16:14:08.152917,,0x1ac796e39b2b0230f6e200cb92be9693fadd2627,derin_y,0xf83364f4421925ca683065a189f1159f527e702a
0,698072051,ApeGang #2361,0.6,2021-08-30T16:10:44.366044,,0x33defcd1a0649c2347db784bc83e868e5a1755f7,sean0002,0x5ed2f08d19c6c94cb26fbe806cbdcb1f9f2f234b
0,698069449,ApeGang #5135,0.68,2021-08-30T16:10:17.297655,,0x5e11534344b8c1fda947b37dc57b8734232a6b1c,,0x5f72c0995a9fb66ec69b92be3ace4b34a6e6cf5e
0,698063664,ApeGang #8441,0.6,2021-08-30T16:09:11.847283,,0x3c11c32a95c75e6017d3a01121e566bdebe598e1,Ape_jointgang,0x704911ee2d26d83c9d5db2235fa0f555dfe2b8b1
0,698051874,ApeGang #5779,0.55,2021-08-30T16:07:19.590768,,0x08ae943e7e56021df124a0dd056438bb661ded76,,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b
0,698046264,ApeGang #3564,0.5,2021-08-30T16:05:57.450698,,0x4234d0d5b998cd7a763612d0f5e154f0b1d470bb,foodbike,0x6cf61c97674c65c68d1e816eccf36061acd9a65c
0,698004218,ApeGang #4560,0.4931,2021-08-30T15:59:30.448894,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,G-S,0xf3ce237bdf667be3b0e6da23daba5380294b6b07
0,698000086,ApeGang #1263,0.46,2021-08-30T15:58:21.021702,,0x24e91a199b5c429ee61efc37891630888fbb98a9,pppppppp,0x0c40c625fb48131cf3916937a467db577f238057
0,697968546,ApeGang #755,0.45,2021-08-30T15:53:13.633522,,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,FPJourne,0xf86a44f3b02c90e76277738f1c6405520887c6e6
0,697965086,ApeGang #969,0.5,2021-08-30T15:52:43.589454,,0x692a5dac8bc0f231096243490623d5c389370d11,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,697960936,ApeGang #5363,0.49,2021-08-30T15:51:56.919409,,0x735ed02655bca15ec46491c0de4946591135459b,BigDio,0xab24eb23fc7162f9dca727ac8a0fc0fd3a185a51
0,697936591,ApeGang #5787,0.45,2021-08-30T15:46:17.270060,,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,697921633,ApeGang #354,0.4869,2021-08-30T15:44:11.203509,,0xeb4c5c24468c3e666d01257b76a73326411b7928,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,697910091,ApeGang #3462,0.45,2021-08-30T15:42:30.371934,,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,Wonderbob,0xe395257d64bce9e1795cc59dd2a625930f15d28b
0,697878927,ApeGang #8524,0.65,2021-08-30T15:36:31.404079,,0x3598b2883a370be3fa9893cce920ab835eac5901,ozann,0xba3a6363db50fb3350b917400c243bb3a0e9267c
0,697853550,ApeGang #7711,1.25,2021-08-30T15:32:42.298127,,0x68de68a584875d276537a92efed03092eb551888,Joyland,0x3b38a52998a4b786638e774007f3f8ab34db792e
0,697814596,ApeGang #8646,0.9,2021-08-30T15:27:36.185590,,0xfd604d08f553a699143fdbe6baa554ceac2d9043,uwskiguy,0x43201ee66bb6dbb098c9214a3c5f6dfe0ffaf0d9
0,697799352,ApeGang #1156,0.64,2021-08-30T15:24:24.347372,,0xde09a8e048aa3f4c9399702032934aeb26b77011,,0x77777322a119fb2702b62294f7873b66ce5da610
0,697799437,ApeGang #9193,2.0,2021-08-30T15:24:25.365326,,0x5ef87f9df207498f408ffdd937a100cddd8b3b67,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697798643,ApeGang #1139,0.495,2021-08-30T15:24:12.439669,,0x321f02039ba6c454e3fc4d9bc7cbcfe6765402cd,Joyland,0x3b38a52998a4b786638e774007f3f8ab34db792e
0,697786503,ApeGang #2974,0.869,2021-08-30T15:21:41.633784,,0x2bd92b23055c1f60a1728d820f2fe61134b34cc1,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697786146,ApeGang #765,0.6,2021-08-30T15:21:38.530293,,0x68de68a584875d276537a92efed03092eb551888,JusSendiT,0xa852ec2d9d3c7d44d84a1fb5de0630c406402b91
0,697786448,ApeGang #8358,1.0,2021-08-30T15:21:41.198613,,0xe10772c3c2e8879b13d5d2886ef8e9f9b95b83aa,lhk,0xe5e8af6a637bc62ee7ee7dfed4983180acc9370b
0,697786454,ApeGang #7226,0.45,2021-08-30T15:21:41.249825,,0x0764dc400c280ff2b6d1f0582969c0c668271340,sunny17347,0x34ff7d54e31d0b31fe1f0263d4a4d7db39a849dc
0,697786492,ApeGang #166,0.8,2021-08-30T15:21:41.540780,,0x17e72a77a84c2705e77c686a3f756ce9d3637c58,sdd210,0xb232b78f8e6ee95caea3f1364d69a8da23844e75
0,697773762,ApeGang #4399,0.47,2021-08-30T15:19:49.876046,,0x1ed72df72bbc87406d66659d5f7b8dc3c4dcfb5a,HughMo,0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06
0,697763910,ApeGang #4310,1.0,2021-08-30T15:17:59.706317,,0x88a72b209091f4a4ffa3514e520adbe124ca269a,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697758512,ApeGang #707,0.75,2021-08-30T15:17:02.751474,,0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,peakdivine,0x2243ab7a9cae144895767a4ab53a0a61c7cf0994
0,697746761,ApeGang #638,0.55,2021-08-30T15:14:42.331236,,0xce37edfc61141b33d3f82dc14c0639496dd6bc90,,0x41c4e7b2006d9bd57d521bb58684038fc164d56b
0,697743948,ApeGang #3853,0.5,2021-08-30T15:14:22.002119,,0x67e0353ae18728c4deadcfcf376d3a31c0f71cfe,SkippyJayApe,0xdddd696973fd58db7aec22f96fbdcf40371e9fb1
0,697737311,ApeGang #814,0.56,2021-08-30T15:13:36.447116,,0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,333vault,0x0c9afdb2b8fe797bc494277b4b9e58e506024785
0,697733855,ApeGang #4081,0.55,2021-08-30T15:13:13.557385,,0x983cb3da627aac4d8c0979e76d9619af2f350490,MarcelvanLuit,0x4403cd94727b81802f7e4e454b87c73c7b7c16b5
0,697721635,ApeGang #587,0.4785,2021-08-30T15:11:29.553869,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,bochan228_vault,0xac707ee01a605bfc712536d703e5e790357c48e5
0,697721706,ApeGang #185,0.75,2021-08-30T15:11:30.100919,,0x54b174179ae825ed630da40b625bb3c883cd40ae,sdd210,0xb232b78f8e6ee95caea3f1364d69a8da23844e75
0,697719788,ApeGang #3706,0.914,2021-08-30T15:11:12.142049,,0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,apeish,0x14c0c6ba4cefb6a643e1df63d414c0ae8a0eb38f
0,697719911,ApeGang #148,0.6,2021-08-30T15:11:13.489978,,0xee5280e9eb7b9d33ca03332db7382b24f4a2d009,Brad_NFT,0x5fc06064669b6e81a210a45e39001c5dde0b0103
0,697709239,ApeGang #3649,0.59,2021-08-30T15:09:34.825916,,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697709391,ApeGang #8673,0.5,2021-08-30T15:09:36.486616,,0x047b99d0485e9b7d05ea1bf0de3e45ad9662b677,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697706735,ApeGang #9972,0.469,2021-08-30T15:09:06.425636,,0x14c0c6ba4cefb6a643e1df63d414c0ae8a0eb38f,roasty,0x3f25f6c43bcc9786f71ae750720d6be331824686
0,697704896,ApeGang #1663,0.455,2021-08-30T15:08:48.329709,,0x909957dcc1b114fe262f4779e6aed4d034d96b0f,mmmmmk,0x69fb44f2d038ae5a54bde332175ef28a7a0ea9eb
0,697704913,ApeGang #2425,0.469,2021-08-30T15:08:48.475919,,0xaab14ecf6b5a2c5884b36b3b21e0980ffa324cde,Alexiuls,0xfa9c7f873e28f18695ddc3c89965cd4157ffa3a7
0,697695410,ApeGang #7069,0.5,2021-08-30T15:07:23.098686,,0x11f13a72fab90afb64d90b8dde78f46f4df272e3,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697690199,ApeGang #826,0.49,2021-08-30T15:06:44.730607,,0xc72c6becab2c1fae45f286bc54878469e8641780,not_bigfoot,0x53715fa8c2486b6dd1be8a865bc86fff2e6a1d2f
0,697675306,ApeGang #6556,4.9999,2021-08-30T15:04:32.440130,,0x7630b2e3ad127854171f762caba3d47794135af6,BobbieDigital,0x2c071af9dcefb7155659b662480cbb8679977394
0,697660417,ApeGang #4849,0.5,2021-08-30T15:01:43.906274,,0xfd604d08f553a699143fdbe6baa554ceac2d9043,333vault,0x0c9afdb2b8fe797bc494277b4b9e58e506024785
0,697654766,ApeGang #4168,1.0,2021-08-30T15:01:04.421387,,0x7bb9fae52a204b343fa3744af2dfeb44f3b848d5,Pewterschm1dt,0x671ebe397bed248c62fa13f3f976ab38523afc87
0,697635483,ApeGang #9678,0.5,2021-08-30T14:58:18.175013,,0xeb8f77632833274b088f7877e6874088ff94ffde,champagnebubblebath,0x323c64bbda14fe2d5d537f2059de69c2cef724df
